freq,eps_real,eps_imag
5.0600000000000005,7.498015903246486,0.48173354138193064
5.07,7.57643135739689,0.47459691157543815
5.08,7.653693612402728,0.46761490252922977
5.09,7.7298274366514566,0.46078309429142994
5.1000000000000005,7.804856897540784,0.4540972235594228
5.11,7.878805386045093,0.44755317706906494
5.12,7.951695640258061,0.44114698530689794
5.13,8.023549767960684,0.43487481652746957
5.14,8.094389268261493,0.428732971058964
5.15,8.164235052352993,0.4227178758813803
5.16,8.233107463426071,0.4168260794624679
5.17,8.301026295781973,0.41105424683750386
5.18,8.368010813179113,0.405399154919863
5.19,8.43407976645027,0.3998576880300878
5.2,8.499251410423645,0.3944268336319134
5.21,8.56354352017972,0.38910367826436865
5.22,8.626973406673976,0.38388540365973023
5.23,8.689557931754125,0.37876928303768936
5.24,8.751313522599041,0.37375267756665603
5.25,8.812256185605165,0.368833032983638
5.26,8.87240151974479,0.36400787636464155
5.2700000000000005,8.931764729419546,0.35927481303797437
5.28,8.990360636831118,0.35463152363328165
5.29,9.048203693890224,0.3500757612595328
5.3,9.10530799368377,0.34560534880556715
5.3100000000000005,9.161687281519168,0.3412181763571544
5.32,9.217354965563896,0.33691219872486117
5.33,9.272324127097427,0.3326854330773221
5.34,9.326607530391929,0.32853595667482155
5.3500000000000005,9.380217632237255,0.3244619046983492
5.36,9.433166591125076,0.3204614681695702
5.37,9.485466276106326,0.31653289195738
5.38,9.537128275335307,0.31267447286695654
5.39,9.588163904313404,0.3088845578074296
5.4,9.638584213844592,0.3051615420344936
5.41,9.688399997714377,0.3015038674644866
5.42,9.7376218001034,0.29791002105662684
5.43,9.786259922746222,0.29437853326028757
5.44,9.834324431845515,0.29090797652432965
5.45,9.881825164751245,0.28749696386568513
5.46,9.928771736414273,0.28414414749450456
5.47,9.975173545622987,0.28084821749334127
5.48,10.021039781031593,0.27760790054795026
5.49,10.06637942698801,0.2744219587274168
5.5,10.111201269169195,0.27128918831143045
5.51,10.155513900031162,0.2682084186626405
5.5200000000000005,10.199325724080843,0.26517851114211977
5.53,10.242644962976495,0.26219835806606623
5.54,10.285479660463134,0.25926688170195833
5.55,10.327837687149177,0.2563830333024726
5.5600000000000005,10.369726745130205,0.25354579217554535
5.57,10.411154372465521,0.2507541647890459
5.58,10.452127947512968,0.24800718390859167
5.59,10.49265469312715,0.24530390776711808
5.6000000000000005,10.532741680726101,0.24264341926486718
5.61,10.572395834231125,0.24002482519853546
5.62,10.611623933884475,0.23744725551836526
5.63,10.650432619949179,0.23490986261203567
5.64,10.688828396295262,0.2324118206142499
5.65,10.726817633876443,0.22995232474097185
5.66,10.764406574101105,0.2275305906473127
5.67,10.801601332101388,0.22514585380811056
5.68,10.838407899903821,0.22279736892029314
5.69,10.874832149505075,0.2204844093261529
5.7,10.910879835856047,0.21820626645670085
5.71,10.946556599757468,0.2159622492943056
5.72,10.981867970670057,0.21375168385385934
5.73,11.016819369442208,0.21157391268174064
5.74,11.051416110957916,0.20942829437188523
5.75,11.085663406707749,0.20731420309829635
5.76,11.119566367285389,0.20523102816336092
5.7700000000000005,11.15313000481229,0.20317817356136536
5.78,11.186359235292795,0.20115505755662802
5.79,11.2192588809021,0.19916111227569133
5.8,11.251833672209232,0.19719578331304202
5.8100000000000005,11.284088250337184,0.195258529349849
5.82,11.316027169062313,0.1933488217852288
5.83,11.347654896854923,0.19146614437957243
5.84,11.378975818862992,0.1896099929094827
5.8500000000000005,11.409994238840861,0.18777987483389486
5.86,11.44071438102463,0.18597530897096642
5.87,11.471140391956046,0.18419582518534125
5.88,11.501276342256435,0.1824409640854098
5.89,11.531126228352337,0.18071027673020174
5.9,11.560693974154301,0.17900332434556288
5.91,11.589983432690396,0.17731967804928106
5.92,11.618998387695793,0.17565891858484028
5.93,11.647742555159809,0.1740206360634954
5.94,11.676219584831733,0.17240442971437167
5.95,11.704433061686716,0.17080990764230503
5.96,11.732386507352953,0.1692366865931491
5.97,11.760083381501321,0.16768439172628943
5.98,11.787527083198654,0.166152656394111
5.99,11.814720952225727,0.16464112192817928
6.0,11.841668270361046,0.1631494374318996
6.01,11.868372262631457,0.16167725957943407
6.0200000000000005,11.894836098530561,0.1602242524206604
6.03,11.921062893205914,0.15879008719196566
6.04,11.947055708615956,0.1573744421326759
6.05,11.9728175546575,0.155977002306933
6.0600000000000005,11.998351390264732,0.1545974594308318
6.07,12.023660124480505,0.153235511704643
6.08,12.048746617500756,0.1518908636499501
6.09,12.07361368169282,0.15056322595153798
6.1000000000000005,12.098264082588404,0.14925231530387423
6.11,12.122700539851964,0.14795785426203256
6.12,12.14692572822517,0.1466795710969099
6.13,12.17094227844816,0.1454171996545995
6.140000000000001,12.19475277815824,0.14417047921978227
6.15,12.218359772766668,0.14293915438300547
6.16,12.241765766314158,0.14172297491172448
6.17,12.264973222305684,0.14052169562498443
6.18,12.287984564525178,0.13933507627162664
6.19,12.310802177830666,0.13816288141190508
6.2,12.333428408930425,0.13700488030240593
6.21,12.355865567140647,0.13586084678416405
6.22,12.378115925125146,0.13473055917387589
6.23,12.400181719617594,0.13361380015811167
6.24,12.422065152126748,0.13251035669043243
6.25,12.443768389625188,0.13142001989131957
6.26,12.465293565221938,0.13034258495083303
6.2700000000000005,12.48664277881947,0.12927785103390918
6.28,12.507818097755484,0.12822562118822092
6.29,12.528821557429866,0.12718570225451734
6.3,12.54965516191726,0.12615790477937006
6.3100000000000005,12.570320884565575,0.12514204293025108
6.32,12.590820668580879,0.12413793441287164
6.33,12.611156427598956,0.12314540039071363
6.34,12.631330046243972,0.12216426540668672
6.3500000000000005,12.651343380674486,0.12119435730684905
6.36,12.671198259117219,0.12023550716612723
6.37,12.690896482388876,0.1192875492159776
6.38,12.710439824406318,0.11835032077393072
6.390000000000001,12.729830032685388,0.11742366217496278
6.4,12.749068828828701,0.11650741670464088
6.41,12.768157909002671,0.11560143053398887
6.42,12.787098944404054,0.11470555265602397
6.43,12.805893581716262,0.113819634823916
6.44,12.824543443555736,0.11294353149072028
6.45,12.843050128908587,0.11207709975064092
6.46,12.861415213557807,0.11122019928177748
6.47,12.879640250501236,0.11037269229031525
6.48,12.897726770360546,0.1095344434561152
6.49,12.915676281781444,0.10870531987966604
6.5,12.933490271825365,0.1078851910303565
6.51,12.95117020635277,0.1070739286960339
6.5200000000000005,12.968717530398381,0.10627140693380983
6.53,12.986133668538415,0.10547750202207955
6.54,13.003420025250147,0.1046920924137196
6.55,13.020577985263891,0.10391505869043223
6.5600000000000005,13.037608913907626,0.10314628351820324
6.57,13.054514157444439,0.10238565160384355
6.58,13.071295043402964,0.10163304965258302
6.59,13.087952880900982,0.10088836632668897
6.6000000000000005,13.10448896096233,0.10015149220508071
6.61,13.120904556827314,0.0994223197439121
6.62,13.137200924256758,0.09870074323809631
6.63,13.15337930182983,0.09798665878374783
6.640000000000001,13.169440911235831,0.09727996424151508
6.65,13.185386957560038,0.0965805592007815
6.66,13.201218629563794,0.09588834494471003
6.67,13.216937099958946,0.09520322441610964
6.68,13.232543525676768,0.09452510218410093
6.69,13.248039048131504,0.09385388441156031
6.7,13.263424793478663,0.0931894788233216
6.71,13.278701872868165,0.09253179467511453
6.72,13.293871382692483,0.09188074272322205
6.73,13.308934404829873,0.09123623519483595
6.74,13.323892006882833,0.09059818575909372
6.75,13.338745242411855,0.08996650949877794
6.76,13.353495151164642,0.08934112288266122
6.7700000000000005,13.368142759300822,0.08872194373848054
6.78,13.382689079612307,0.08810889122652393
6.79,13.397135111739406,0.08750188581381318
6.8,13.411481842382722,0.08690084924886916
6.8100000000000005,13.42573024551102,0.08630570453704259
6.82,13.43988128256505,0.08571637591639775
6.83,13.453935902657536,0.08513278883413299
6.84,13.467895042769301,0.08455486992352666
6.8500000000000005,13.48175962794169,0.08398254698139304
6.86,13.49553057146534,0.0834157489460374
6.87,13.509208775065389,0.08285440587569548
6.88,13.522795129083196,0.08229844892744718
6.890000000000001,13.536290512654654,0.08174781033659131
6.9,13.54969579388516,0.08120242339647084
6.91,13.563011830021324,0.0806622224387366
6.92,13.576239467619498,0.08012714281403883
6.93,13.589379542711159,0.07959712087313674
6.94,13.602432880965251,0.07907209394841447
6.95,13.615400297847533,0.07855200033579497
6.96,13.628282598776998,0.0780367792770403
6.97,13.641080579279437,0.07752637094243074
6.98,13.653795025138177,0.07702071641381249
6.99,13.666426712542103,0.07651975766800463
7.0,13.67897640823098,0.076023437560558
7.01,13.691444869638142,0.07553169980985613
7.0200000000000005,13.703832845030618,0.07504448898155085
7.03,13.716141073646726,0.07456175047332436
7.04,13.728370285831216,0.07408343049996985
7.05,13.74052120316798,0.07360947607878278
7.0600000000000005,13.752594538610408,0.0731398350152565
7.07,13.76459099660942,0.07267445588907387
7.08,13.776511273239242,0.07221328804038804
7.09,13.788356056320936,0.07175628155638679
7.1000000000000005,13.800126025543785,0.0713033872581316
7.11,13.811821852584512,0.07085455668766782
7.12,13.823444201224447,0.07040974209539623
7.13,13.834993727464619,0.06996889642770354
7.140000000000001,13.846471079638853,0.06953197331484279
7.15,13.857876898524909,0.06909892705905969
7.16,13.869211817453696,0.06866971262295846
7.17,13.88047646241659,0.0682442856181018
7.18,13.891671452170916,0.06782260229383998
7.19,13.902797398343615,0.0674046195263631
7.2,13.913854905533135,0.06699029480797225
7.21,13.924844571409594,0.0665795862365636
7.22,13.935766986813212,0.06617245250532178
7.23,13.946622735851108,0.06576885289261687
7.24,13.957412395992428,0.06536874725210091
7.25,13.968136538161888,0.0649720960029989
7.26,13.978795726831729,0.06457886012059101
7.2700000000000005,13.989390520112138,0.06418900112688028
7.28,13.99992146984015,0.06380248108144307
7.29,14.010389121667068,0.06341926257245685
7.3,14.020794015144432,0.06303930870790282
7.3100000000000005,14.031136683808558,0.06266258310693817
7.32,14.041417655263665,0.06228904989143555
7.33,14.051637451263659,0.0619186736776843
7.34,14.06179658779254,0.06155141956825194
7.3500000000000005,14.071895575143511,0.06118725314400105
7.36,14.081934917996778,0.06082614045625855
7.37,14.091915115496086,0.060468048019133906
7.38,14.10183666132401,0.060112942801983406
7.390000000000001,14.111700043776015,0.05976079222201701
7.4,14.121505745833328,0.05941156413704482
7.41,14.131254245234622,0.05906522683836018
7.42,14.140946014546548,0.058721749043756336
7.43,14.150581521233146,0.058381099890673895
7.44,14.160161227724124,0.05804324892947657
7.45,14.169685591482056,0.05770816611685188
7.46,14.179155065068505,0.05737582180933465
7.47,14.188570096209107,0.057046186756950536
7.48,14.197931127857604,0.056719232096976935
7.49,14.207238598258881,0.0563949293478191
7.5,14.216492941010992,0.05607325040299875
7.51,14.225694585126227,0.05575416752525291
7.5200000000000005,14.234843955091211,0.05543765334074069
7.53,14.243941470926064,0.05512368083335593
7.54,14.252987548242636,0.05481222333914312
7.55,14.261982598301845,0.0545032545408146
7.5600000000000005,14.270927028070103,0.05419674846236752
7.57,14.279821240274893,0.05389267946379732
7.58,14.288665633459473,0.05359102223590695
7.59,14.297460602036738,0.05329175179520909
7.6000000000000005,14.306206536342254,0.052994843478919605
7.61,14.314903822686482,0.052700272940040975
7.62,14.323552843406208,0.052408016142532675
7.63,14.332153976915174,0.05211804935656804
7.640000000000001,14.340707597753946,0.05183034915387491
7.65,14.34921407663903,0.051544892403158876
7.66,14.357673780511238,0.051261656265607206
7.67,14.366087072583326,0.05098061819047193
7.68,14.374454312386916,0.050701755910730464
7.69,14.382775855818707,0.05042504743882249
7.7,14.391052055185993,0.05015047106246085
7.71,14.399283259251511,0.04987800534051596
7.72,14.407469813277613,0.04960762909897122
7.73,14.415612059069776,0.04933932142694926
7.74,14.423710335019472,0.049073061672806256
7.75,14.431764976146406,0.048808829440294126
7.76,14.439776314140122,0.04854660458478849
7.7700000000000005,14.447744677400998,0.04828636720958157
7.78,14.45567039108065,0.048028097662238624
7.79,14.46355377712172,0.04777177653101653
7.8,14.471395154297111,0.04751738464134344
7.8100000000000005,14.479194838248622,0.04726490305235834
7.82,14.486953141525039,0.04701431305350945
7.83,14.494670373619662,0.046765596161209906
7.84,14.502346841007306,0.046518734115550124
7.8500000000000005,14.509982847180734,0.046273708877065466
7.86,14.517578692686596,0.04603050262355832
7.87,14.52513467516085,0.045789097746973234
7.88,14.53265108936364,0.04554947685032445
7.890000000000001,14.540128227213721,0.045311622744674845
7.9,14.547566377822363,0.04507551844616479
7.91,14.554965827526777,0.04484114717309065
7.92,14.562326859923068,0.04460849234303161
7.930000000000001,14.569649755898725,0.044377537570023856
7.94,14.576934793664647,0.04414826666178151
7.95,14.584182248786714,0.043920663616963194
7.96,14.591392394216914,0.04369471262248346
7.97,14.59856550032405,0.04347039805086822
7.98,14.605701834923977,0.043247704457653455
7.99,14.612801663309465,0.04302661657882623
8.0,14.619865248279602,0.04280711932830734
8.01,14.626892850168826,0.042589197795474744
8.02,14.633884726875511,0.04237283724272724
8.03,14.640841133890206,0.04215802310308722
8.040000000000001,14.647762324323434,0.04194474097784228
8.05,14.654648548933153,0.041732976634224726
8.06,14.661500056151796,0.041522716003128
8.07,14.668317092112984,0.04131394517686
8.08,14.67509990067783,0.041106650406932024
8.09,14.68184872346092,0.040900818101883125
8.1,14.688563799855906,0.04069643482513884
8.11,14.69524536706079,0.04049348729290399
8.120000000000001,14.70189366010282,0.04029196237208877
8.13,14.708508911863092,0.04009184707826763
8.14,14.715091353100776,0.03989312857367027
8.15,14.721641212477063,0.03969579416520403
8.16,14.728158716578752,0.03949983130250764
8.17,14.73464408994153,0.03930522757603516
8.18,14.741097555072951,0.0391119707151698
8.19,14.747519332475093,0.038920048586367315
8.2,14.753909640666931,0.03872944919132812
8.21,14.76026869620639,0.03854016066519761
8.22,14.76659671371212,0.03835217127479478
8.23,14.772893905884981,0.03816546941686759
8.24,14.77916048352924,0.037980043616375594
8.25,14.785396655573493,0.03779588252479892
8.26,14.791602629091301,0.03761297491847313
8.27,14.797778609321572,0.03743130969694947
8.28,14.803924799688655,0.03725087588138034
8.290000000000001,14.810041401822204,0.03707166261292919
8.3,14.81612861557673,0.03689365915120481
8.31,14.822186639050955,0.03671685487271907
8.32,14.828215668606884,0.036541239269368274
8.33,14.834215898888628,0.03636680194693731
8.34,14.840187522840994,0.036193532623626415
8.35,14.846130731727834,0.03602142112860004
8.36,14.85204571515015,0.035850457400557575
8.370000000000001,14.857932661063977,0.0356806314863253
8.38,14.863791755798024,0.035511933539469735
8.39,14.869623184071102,0.03534435381893123
8.4,14.875427129009319,0.03517788268767819
8.41,14.881203772163065,0.03501251061138117
8.42,14.886953293523767,0.034848228157106656
8.43,14.892675871540451,0.03468502599203018
8.44,14.898371683136075,0.034522894882168316
8.45,14.904040903723667,0.03436182569112953
8.46,14.909683707222259,0.03420180937888312
8.47,14.91530026607261,0.034042837000546625
8.48,14.920890751252747,0.03388489970519042
8.49,14.926455332293303,0.033727988734660305
8.5,14.931994177292657,0.03357209542241688
8.51,14.937507452931893,0.033417211192392035
8.52,14.94299532448958,0.03326332755786185
8.53,14.948457955856345,0.03311043612033597
8.540000000000001,14.95389550954929,0.03295852856846293
8.55,14.959308146726212,0.032807596676951364
8.56,14.964696027199665,0.03265763230550658
8.57,14.970059309450829,0.03250862739778259
8.58,14.975398150643223,0.032360573980349104
8.59,14.980712706636238,0.03221346416167322
8.6,14.986003131998523,0.03206729013111578
8.61,14.99126958002118,0.03192204415794193
8.620000000000001,14.996512202730825,0.03177771859034577
8.63,15.001731150902467,0.03163430585448895
8.64,15.00692657407225,0.0314917984535527
8.65,15.01209862055002,0.0313501889668033
8.66,15.01724743743177,0.031209470048670956
8.67,15.022373170611893,0.031069634427841296
8.68,15.027475964795324,0.030930674906359895
8.69,15.032555963509516,0.030792584358749268
8.700000000000001,15.037613309116285,0.030655355731138118
8.71,15.042648142823488,0.03051898204040296
8.72,15.047660604696603,0.03038345637332153
8.73,15.052650833670125,0.030248771885737977
8.74,15.057618967558865,0.030114921801739792
8.75,15.06256514306908,0.029981899412845996
8.76,15.0674894958095,0.029849698077206596
8.77,15.072392160302211,0.029718311218813104
8.78,15.077273269993407,0.029587732326719938
8.790000000000001,15.08213295726402,0.029457954954276475
8.8,15.08697135344022,0.02932897271836974
8.81,15.091788588803803,0.029200779298677326
8.82,15.09658479260244,0.029073368436930636
8.83,15.101360093059824,0.028946733936188122
8.84,15.106114617385678,0.0288208696601185
8.85,15.110848491785667,0.02869576953229354
8.86,15.11556184147118,0.0285714275354906
8.870000000000001,15.120254790669007,0.028447837711004544
8.88,15.124927462630891,0.028324994157969
8.89,15.129579979642992,0.028202891032686642
8.9,15.134212463035219,0.028081522547968616
8.91,15.13882503319046,0.02796088297248282
8.92,15.143417809553723,0.027840966630110844
8.93,15.147990910641141,0.027721767899313614
8.94,15.152544454048899,0.027603281212505465
8.950000000000001,15.157078556462055,0.02748550105543647
8.96,15.161593333663244,0.027368421966583224
8.97,15.166088900541308,0.027252038536547417
8.98,15.1705653710998,0.02713634540746262
8.99,15.175022858465411,0.027021337272408793
9.0,15.179461474896305,0.0269070088748346
9.01,15.183881331790335,0.026793355007987216
9.02,15.188282539693192,0.026680370514349804
9.03,15.192665208306448,0.026568050285086294
9.040000000000001,15.19702944649551,0.02645638925949333
9.05,15.20137536229749,0.02634538242445968
9.06,15.205703062928986,0.02623502481393235
9.07,15.210012654793767,0.02612531150838988
9.08,15.214304243490378,0.026016237634322537
9.09,15.218577933819672,0.025907798363719
9.1,15.22283382979223,0.025799988913560036
9.11,15.227072034635725,0.02569280454531838
9.120000000000001,15.2312926508022,0.02558624056446539
9.13,15.235495779975242,0.025480292319983888
9.14,15.239681523077115,0.02537495520388722
9.15,15.243849980275776,0.02527022465074467
9.16,15.248001250991848,0.025166096137212823
9.17,15.252135433905487,0.025062565181572974
9.18,15.256252626963189,0.024959627343274438
9.19,15.260352927384526,0.024857278222483674
9.200000000000001,15.264436431668798,0.02475551345963919
9.21,15.268503235601619,0.02465432873501206
9.22,15.27255343426142,0.024553719768272003
9.23,15.276587122025905,0.024453682318058993
9.24,15.280604392578411,0.024354212181560284
9.25,15.284605338914213,0.024255305194092743
9.26,15.28859005334676,0.02415695722869046
9.27,15.292558627513836,0.02405916419569752
9.28,15.296511152383673,0.023961922042365944
9.290000000000001,15.300447718260966,0.023865226752458554
9.3,15.30436841479286,0.02376907434585698
9.31,15.308273330974846,0.023673460878174322
9.32,15.312162555156608,0.023578382440372872
9.33,15.3160361750478,0.023483835158386427
9.34,15.319894277723769,0.02338981519274739
9.35,15.323736949631202,0.023296318738218396
9.36,15.327564276593737,0.023203342023428657
9.370000000000001,15.33137634381749,0.023110881310514534
9.38,15.33517323589654,0.02301893289476491
9.39,15.33895503681835,0.022927493104270474
9.4,15.342721829969125,0.022836558299577755
9.41,15.34647369813913,0.02274612487334711
9.42,15.350210723527933,0.022656189250014974
9.43,15.353932987749602,0.022566747885460328
9.44,15.357640571837855,0.022477797266675058
9.450000000000001,15.36133355625114,0.02238933391143852
9.46,15.365012020877668,0.022301354367995962
9.47,15.368676045040408,0.022213855214740806
9.48,15.372325707502005,0.022126833059900854
9.49,15.375961086469667,0.02204028454122832
9.5,15.379582259599989,0.021954206325693486
9.51,15.383189304003732,0.021868595109182168
9.52,15.38678229625056,0.021783447616196747
9.53,15.39036131237371,0.021698760599560815
9.540000000000001,15.39392642787463,0.021614530840127384
9.55,15.397477717727563,0.02153075514649058
9.56,15.401015256384083,0.02144743035470074
9.57,15.404539117777588,0.02136455332798296
9.58,15.408049375327742,0.021282120956458973
9.59,15.411546101944879,0.021200130156872363
9.6,15.415029370034354,0.021118577872316968
9.61,15.418499251500855,0.0210374610719686
9.620000000000001,15.421955817752666,0.02095677675081987
9.63,15.425399139705897,0.02087652192941818
9.64,15.428829287788657,0.02079669365360676
9.65,15.4322463319452,0.020717288994268796
9.66,15.435650341640011,0.020638305047074573
9.67,15.43904138586187,0.020559738932231557
9.68,15.442419533127863,0.020481587794237394
9.69,15.445784851487355,0.020403848801635857
9.700000000000001,15.449137408525923,0.02032651914677553
9.71,15.45247727136925,0.02024959604557149
9.72,15.455804506686988,0.020173076737269563
9.73,15.459119180696566,0.020096958484213372
9.74,15.46242135916697,0.02002123857161425
9.75,15.465711107422493,0.019945914307323582
9.76,15.468988490346423,0.019870983021607905
9.77,15.472253572384727,0.019796442066926625
9.78,15.475506417549674,0.019722288817712184
9.790000000000001,15.478747089423432,0.019648520670152894
9.8,15.481975651161623,0.01957513504197817
9.81,15.485192165496855,0.019502129372246258
9.82,15.488396694742207,0.019429501121134347
9.83,15.491589300794683,0.019357247769731193
9.84,15.494770045138644,0.019285366819831992
9.85,15.49793898884918,0.019213855793735628
9.86,15.50109619259548,0.01914271223404429
9.870000000000001,15.504241716644145,0.019071933703465216
9.88,15.507375620862481,0.019001517784614914
9.89,15.510497964721756,0.018931462079825326
9.9,15.51360880730043,0.018861764210952398
9.91,15.516708207287346,0.018792421819186705
9.92,15.51979622298489,0.018723432564866253
9.93,15.522872912312135,0.018654794127291395
9.94,15.525938332807934,0.018586504204541728
9.950000000000001,15.528992541634002,0.018518560513295163
9.96,15.53203559557795,0.01845096078864903
9.97,15.535067551056308,0.018383702783942996
9.98,15.538088464117505,0.018316784270584197
9.99,15.54109839044483,0.018250203037874176
